1784414655.6596 0.04593 0.04504 2.55397 -1.47919
1784414655.6698 0.04579 0.04365 2.55396 -1.47919
1784414655.6798 -0.00131 0.00758 2.55396 -1.47914
1784414655.6898 0.09153 0.09098 2.55397 -1.47919
1784414655.6998 0.09163 0.09072 2.55397 -1.47914
1784414655.7098 0.09148 0.08937 2.55397 -1.47914
1784414655.7198 0.03698 0.03053 2.55397 -1.47919
1784414655.7297 0.09181 0.09033 2.55396 -1.47914
1784414655.7398 0.09153 0.08936 2.55396 -1.47914
1784414655.7498 0.04763 0.04881 2.55396 -1.47919
1784414655.7598 0.00010 -0.00011 2.55396 -1.47919
1784414655.7699 0.00014 -0.00020 2.55396 -1.47919
1784414655.7799 0.00022 -0.00033 2.55396 -1.47919
1784414655.7897 0.00047 -0.00061 2.55396 -1.47919
1784414655.7998 0.04578 0.04554 2.55396 -1.47914
1784414655.8100 0.04582 0.04530 2.55396 -1.47914
1784414655.8199 0.00078 -0.00082 2.55396 -1.47919
1784414655.8298 0.04583 0.04538 2.55395 -1.47919
1784414655.8398 0.04583 0.04527 2.55395 -1.47919
1784414655.8500 0.04593 0.04503 2.55395 -1.47919
1784414655.8598 0.04579 0.04365 2.55396 -1.47914
1784414655.8700 -0.00131 0.00758 2.55395 -1.47914
1784414655.8799 0.09153 0.09098 2.55395 -1.47914
1784414655.8902 0.09163 0.09073 2.55395 -1.47914
1784414655.8999 0.09147 0.08937 2.55396 -1.47914
1784414655.9100 0.04762 0.04883 2.55395 -1.47919
1784414655.9205 0.00010 -0.00011 2.55395 -1.47919
1784414655.9302 0.09192 0.08914 2.55395 -1.47914
1784414655.9401 0.04765 0.04869 2.55395 -1.47919
1784414655.9505 0.00010 -0.00012 2.55395 -1.47919
1784414655.9602 0.00014 -0.00020 2.55395 -1.47919
1784414655.9701 0.00022 -0.00033 2.55395 -1.47919
1784414655.9800 0.00047 -0.00061 2.55395 -1.47919
1784414655.9902 0.04578 0.04554 2.55395 -1.47919
1784414656.0000 0.04582 0.04530 2.55395 -1.47914
1784414656.0101 0.04593 0.04503 2.55395 -1.47919
1784414656.0204 0.00650 0.00676 2.55395 -1.47919
1784414656.0302 0.04593 0.04508 2.55394 -1.47914
1784414656.0401 0.04594 0.04499 2.55394 -1.47914
1784414656.0500 0.04579 0.04365 2.55394 -1.47919
1784414656.0598 -0.00131 0.00758 2.55394 -1.47914
1784414656.0700 0.09153 0.09098 2.55394 -1.47914
1784414656.0801 0.09163 0.09073 2.55394 -1.47914
1784414656.0902 0.09147 0.08937 2.55395 -1.47914
1784414656.1001 0.04763 0.04883 2.55394 -1.47919
1784414656.1105 0.00010 -0.00011 2.55394 -1.47919
1784414656.1209 0.00014 -0.00019 2.55394 -1.47919
1784414656.1305 0.04902 0.04468 2.55394 -1.47919
1784414656.1406 0.00015 -0.00016 2.55394 -1.47919
1784414656.1506 0.00015 -0.00020 2.55394 -1.47919
1784414656.1606 0.00022 -0.00033 2.55394 -1.47919
1784414656.1707 0.00047 -0.00061 2.55393 -1.47919
1784414656.1806 0.04578 0.04554 2.55393 -1.47919
1784414656.1908 0.04582 0.04530 2.55394 -1.47919
1784414656.2010 0.04593 0.04503 2.55394 -1.47919
1784414656.2108 0.04579 0.04365 2.55394 -1.47919
1784414656.2211 -0.00131 0.00758 2.55393 -1.47914
1784414656.2307 0.04613 0.04462 2.55393 -1.47914
1784414656.2406 0.04585 0.04365 2.55393 -1.47919
1784414656.2508 -0.00131 0.00756 2.55393 -1.47914
1784414656.2607 0.09153 0.09098 2.55393 -1.47919
1784414656.2710 0.09163 0.09073 2.55393 -1.47914
1784414656.2810 0.09147 0.08936 2.55393 -1.47914
1784414656.2907 0.04763 0.04883 2.55393 -1.47919
1784414656.3010 0.00010 -0.00011 2.55393 -1.47919
1784414656.3106 0.00014 -0.00020 2.55393 -1.47919
1784414656.3210 0.00022 -0.00033 2.55393 -1.47919
1784414656.3309 0.00272 0.00141 2.55393 -1.47919
1784414656.3408 0.00023 -0.00028 2.55392 -1.47919
1784414656.3507 0.00023 -0.00035 2.55393 -1.47919
1784414656.3609 0.00047 -0.00061 2.55392 -1.47919
1784414656.3709 0.04579 0.04554 2.55392 -1.47919
1784414656.3807 0.04582 0.04530 2.55392 -1.47919
1784414656.3908 0.04593 0.04503 2.55392 -1.47919
1784414656.4007 0.04579 0.04365 2.55392 -1.47919
1784414656.4108 -0.00131 0.00758 2.55392 -1.47914
1784414656.4211 0.09153 0.09098 2.55392 -1.47919
1784414656.4308 0.04627 0.04340 2.55392 -1.47919
1784414656.4409 -0.00127 0.00743 2.55392 -1.47914
1784414656.4507 0.09154 0.09095 2.55392 -1.47914
1784414656.4607 0.09163 0.09072 2.55392 -1.47914
1784414656.4709 0.09147 0.08936 2.55392 -1.47914
1784414656.4810 0.04763 0.04883 2.55392 -1.47919
1784414656.4910 0.00010 -0.00011 2.55392 -1.47919
1784414656.5010 0.00014 -0.00020 2.55392 -1.47919
1784414656.5110 0.00022 -0.00033 2.55392 -1.47919
1784414656.5210 0.00047 -0.00061 2.55392 -1.47919
